,0
1985,0.5680000000000001
1986,0.73
1987,0.0
1988,0.0
1989,0.17199999999999993
1990,0.712
1991,0.478
1992,0.0
1993,0.478
1994,0.4959999999999999
1995,0.514
1996,0.0
1997,0.4959999999999999
1998,0.82
1999,0.0
2000,0.0
2001,0.766
2002,0.0
2003,0.0
2004,0.37
2005,0.3879999999999999
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.45999999999999996
2011,0.856
2012,0.0
2013,0.0
2014,0.82
2015,0.0
2016,0.0
2017,0.5680000000000001
2018,0.20799999999999996
2019,0.136
2020,0.82
2021,0.0
2022,0.0
2023,0.0
2024,0.20799999999999996
2025,0.586
2026,0.604
2027,0.0
2028,0.6759999999999999
2029,0.42399999999999993
2030,0.838
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.29799999999999993
2037,0.0
2038,0.0
2039,0.784
2040,0.136
2041,0.6399999999999999
2042,0.514
2043,0.0
2044,0.0
2045,0.45999999999999996
2046,0.622
2047,0.622
2048,0.2799999999999999
2049,0.532
2050,0.0
2051,0.44199999999999995
2052,0.0
2053,0.31599999999999995
2054,0.748
2055,0.0
2056,0.37
2057,0.748
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.6579999999999999
2063,0.0
2064,0.262
2065,0.784
2066,0.802
2067,0.33399999999999996
2068,0.748
2069,0.15400000000000003
2070,0.0
2071,0.0
2072,0.0
2073,0.478
2074,0.856
2075,0.37
2076,0.262
2077,0.6579999999999999
2078,0.0
2079,0.0
2080,0.0
2081,0.856
2082,0.784
2083,0.0
2084,0.0
2085,0.73
2086,0.0
2087,0.0
2088,0.17199999999999993
2089,0.0
2090,0.73
2091,0.838
2092,0.0
2093,0.73
2094,0.874
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.22599999999999998
2103,0.0
2104,0.694
2105,0.45999999999999996
2106,0.0
2107,0.766
2108,0.18999999999999995
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.4959999999999999
2117,0.802
2118,0.0
2119,0.42399999999999993
2120,0.0
2121,0.766
2122,0.0
2123,0.0
2124,0.802
2125,0.856
2126,0.0
2127,0.766
2128,0.6759999999999999
2129,0.838
2130,0.0
2131,0.0
2132,0.45999999999999996
2133,0.856
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.694
2139,0.478
2140,0.802
2141,0.874
2142,0.6579999999999999
2143,0.622
2144,0.0
2145,0.694
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.586
2155,0.82
2156,0.0
2157,0.352
2158,0.44199999999999995
2159,0.0
2160,0.55
2161,0.33399999999999996
2162,0.29799999999999993
2163,0.6759999999999999
2164,0.6399999999999999
2165,0.244
2166,0.766
2167,0.4959999999999999
2168,0.712
2169,0.0
2170,0.118
2171,0.42399999999999993
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.514
2177,0.0
2178,0.874
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.874
2184,0.3879999999999999
2185,0.0
2186,0.0
2187,0.874
2188,0.0
2189,0.0
2190,0.0
2191,0.622
2192,0.118
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.31599999999999995
2198,0.586
2199,0.622
2200,0.5680000000000001
2201,0.20799999999999996
2202,0.17199999999999993
2203,0.09999999999999998
2204,0.0
2205,0.856
2206,0.0
2207,0.42399999999999993
2208,0.0
2209,0.262
2210,0.37
2211,0.0
2212,0.22599999999999998
2213,0.712
2214,0.6759999999999999
2215,0.766
2216,0.0
2217,0.586
2218,0.0
2219,0.4959999999999999
2220,0.0
2221,0.0
2222,0.3879999999999999
2223,0.6399999999999999
2224,0.262
2225,0.0
2226,0.0
2227,0.73
2228,0.55
2229,0.09999999999999998
2230,0.0
2231,0.29799999999999993
2232,0.0
2233,0.0
2234,0.694
2235,0.748
2236,0.586
2237,0.0
2238,0.0
2239,0.29799999999999993
2240,0.0
2241,0.604
2242,0.0
2243,0.622
2244,0.802
2245,0.802
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.694
2252,0.0
2253,0.838
2254,0.352
2255,0.0
2256,0.0
2257,0.838
2258,0.784
2259,0.0
2260,0.244
2261,0.2799999999999999
2262,0.874
2263,0.31599999999999995
2264,0.31599999999999995
2265,0.0
2266,0.838
2267,0.0
2268,0.0
2269,0.694
2270,0.0
2271,0.514
2272,0.29799999999999993
2273,0.0
2274,0.784
2275,0.586
2276,0.0
2277,0.622
2278,0.784
2279,0.0
2280,0.0
2281,0.2799999999999999
2282,0.6399999999999999
2283,0.0
2284,0.37
2285,0.856
2286,0.0
2287,0.784
2288,0.856
2289,0.0
2290,0.0
2291,0.622
2292,0.784
2293,0.3879999999999999
2294,0.0
2295,0.766
2296,0.514
2297,0.15400000000000003
2298,0.532
2299,0.0
2300,0.45999999999999996
2301,0.0
2302,0.0
2303,0.37
2304,0.0
2305,0.0
2306,0.44199999999999995
2307,0.0
2308,0.0
2309,0.42399999999999993
2310,0.838
2311,0.694
2312,0.0
2313,0.0
2314,0.694
2315,0.37
2316,0.856
2317,0.856
2318,0.82
2319,0.0
2320,0.37
2321,0.0
2322,0.6579999999999999
2323,0.0
2324,0.0
2325,0.44199999999999995
2326,0.15400000000000003
2327,0.622
2328,0.6579999999999999
2329,0.55
2330,0.0
2331,0.73
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.514
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.42399999999999993
2342,0.6399999999999999
2343,0.0
2344,0.244
2345,0.17199999999999993
2346,0.0
2347,0.6759999999999999
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.45999999999999996
2357,0.0
2358,0.22599999999999998
2359,0.586
2360,0.0
2361,0.0
2362,0.748
2363,0.0
2364,0.352
2365,0.244
2366,0.0
2367,0.0
2368,0.0
2369,0.22599999999999998
2370,0.874
2371,0.3879999999999999
2372,0.82
2373,0.586
2374,0.82
2375,0.0
2376,0.6399999999999999
2377,0.0
2378,0.0
2379,0.712
2380,0.0
2381,0.586
2382,0.0
2383,0.29799999999999993
2384,0.0
2385,0.2799999999999999
2386,0.2799999999999999
2387,0.0
2388,0.0
2389,0.766
2390,0.6759999999999999
2391,0.6759999999999999
2392,0.20799999999999996
2393,0.856
2394,0.4059999999999999
2395,0.0
2396,0.262
2397,0.55
2398,0.838
2399,0.22599999999999998
2400,0.5680000000000001
2401,0.4959999999999999
2402,0.0
2403,0.0
2404,0.0
2405,0.42399999999999993
2406,0.0
2407,0.766
2408,0.33399999999999996
2409,0.748
2410,0.0
2411,0.532
2412,0.0
2413,0.0
2414,0.31599999999999995
2415,0.45999999999999996
2416,0.31599999999999995
2417,0.874
2418,0.6759999999999999
2419,0.532
2420,0.45999999999999996
2421,0.0
2422,0.0
2423,0.6579999999999999
2424,0.604
2425,0.0
2426,0.42399999999999993
2427,0.604
2428,0.17199999999999993
2429,0.0
2430,0.622
2431,0.478
2432,0.0
2433,0.262
2434,0.22599999999999998
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.766
2441,0.0
2442,0.0
2443,0.09999999999999998
2444,0.0
2445,0.0
2446,0.0
2447,0.694
2448,0.0
2449,0.0
2450,0.0
2451,0.586
2452,0.0
2453,0.4959999999999999
2454,0.15400000000000003
2455,0.33399999999999996
2456,0.0
2457,0.0
2458,0.0
2459,0.136
2460,0.604
2461,0.0
2462,0.0
2463,0.44199999999999995
2464,0.748
2465,0.244
2466,0.748
2467,0.5680000000000001
2468,0.262
2469,0.0
2470,0.838
2471,0.09999999999999998
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.45999999999999996
2480,0.0
2481,0.0
2482,0.17199999999999993
2483,0.0
2484,0.0
2485,0.0
2486,0.29799999999999993
2487,0.18999999999999995
2488,0.0
2489,0.0
2490,0.0
2491,0.802
2492,0.0
2493,0.838
2494,0.0
2495,0.5680000000000001
2496,0.0
2497,0.17199999999999993
2498,0.42399999999999993
2499,0.6759999999999999
2500,0.478
2501,0.0
2502,0.262
2503,0.82
2504,0.45999999999999996
2505,0.622
2506,0.0
2507,0.0
2508,0.42399999999999993
2509,0.802
2510,0.18999999999999995
2511,0.0
2512,0.622
2513,0.694
2514,0.352
2515,0.856
2516,0.838
2517,0.29799999999999993
2518,0.44199999999999995
2519,0.0
2520,0.856
2521,0.856
2522,0.31599999999999995
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.352
2528,0.856
2529,0.0
2530,0.856
2531,0.0
2532,0.694
2533,0.0
2534,0.622
2535,0.5680000000000001
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.6579999999999999
2541,0.2799999999999999
2542,0.73
2543,0.874
2544,0.604
2545,0.622
2546,0.0
2547,0.37
2548,0.874
2549,0.0
2550,0.5680000000000001
2551,0.0
2552,0.55
2553,0.0
2554,0.0
2555,0.6399999999999999
2556,0.0
2557,0.0
2558,0.856
2559,0.29799999999999993
2560,0.3879999999999999
2561,0.22599999999999998
2562,0.82
2563,0.0
2564,0.532
2565,0.0
2566,0.514
2567,0.478
2568,0.136
2569,0.15400000000000003
2570,0.802
2571,0.784
2572,0.0
2573,0.0
2574,0.33399999999999996
2575,0.73
2576,0.29799999999999993
2577,0.712
2578,0.0
2579,0.0
2580,0.82
2581,0.838
2582,0.766
2583,0.0
2584,0.532
2585,0.0
2586,0.874
2587,0.6579999999999999
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.5680000000000001
2593,0.838
2594,0.0
2595,0.784
2596,0.82
2597,0.0
2598,0.712
2599,0.3879999999999999
2600,0.17199999999999993
2601,0.874
2602,0.73
2603,0.838
2604,0.0
2605,0.6759999999999999
2606,0.0
2607,0.0
2608,0.748
2609,0.73
2610,0.5680000000000001
2611,0.44199999999999995
2612,0.42399999999999993
2613,0.856
2614,0.874
2615,0.0
2616,0.748
2617,0.0
2618,0.6579999999999999
2619,0.748
2620,0.0
2621,0.29799999999999993
2622,0.0
2623,0.0
2624,0.6759999999999999
2625,0.0
2626,0.0
2627,0.0
2628,0.514
2629,0.532
2630,0.0
2631,0.0
2632,0.20799999999999996
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.4959999999999999
2639,0.6579999999999999
2640,0.604
2641,0.0
2642,0.0
2643,0.0
2644,0.55
2645,0.838
2646,0.0
2647,0.712
2648,0.4059999999999999
2649,0.6579999999999999
2650,0.6579999999999999
2651,0.0
2652,0.0
2653,0.3879999999999999
2654,0.0
2655,0.6399999999999999
2656,0.0
2657,0.44199999999999995
2658,0.0
2659,0.0
2660,0.874
2661,0.5680000000000001
2662,0.0
2663,0.0
2664,0.0
2665,0.45999999999999996
2666,0.0
2667,0.2799999999999999
2668,0.0
2669,0.262
2670,0.0
2671,0.0
2672,0.0
2673,0.244
2674,0.244
2675,0.3879999999999999
2676,0.0
2677,0.20799999999999996
2678,0.0
2679,0.6759999999999999
2680,0.0
2681,0.0
2682,0.712
2683,0.136
2684,0.22599999999999998
2685,0.748
2686,0.712
2687,0.118
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.31599999999999995
2693,0.55
2694,0.6579999999999999
2695,0.784
2696,0.0
2697,0.55
2698,0.604
2699,0.20799999999999996
2700,0.622
2701,0.0
2702,0.73
2703,0.0
2704,0.0
2705,0.4959999999999999
2706,0.2799999999999999
2707,0.478
2708,0.0
2709,0.874
2710,0.0
2711,0.0
2712,0.0
2713,0.532
2714,0.0
2715,0.0
2716,0.748
2717,0.0
2718,0.604
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.22599999999999998
2724,0.6399999999999999
2725,0.0
2726,0.37
2727,0.5680000000000001
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.44199999999999995
2733,0.0
2734,0.4059999999999999
2735,0.0
2736,0.802
2737,0.874
2738,0.0
2739,0.0
2740,0.0
2741,0.856
2742,0.856
2743,0.802
2744,0.874
2745,0.5680000000000001
2746,0.0
2747,0.0
2748,0.6399999999999999
2749,0.874
2750,0.0
2751,0.09999999999999998
2752,0.0
2753,0.0
2754,0.802
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.6759999999999999
2760,0.0
2761,0.0
2762,0.0
2763,0.18999999999999995
2764,0.0
2765,0.748
2766,0.20799999999999996
2767,0.29799999999999993
2768,0.694
2769,0.856
2770,0.09999999999999998
2771,0.0
2772,0.3879999999999999
2773,0.856
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.874
2783,0.838
2784,0.874
2785,0.5680000000000001
2786,0.0
2787,0.874
2788,0.766
2789,0.0
2790,0.0
2791,0.22599999999999998
2792,0.532
2793,0.802
2794,0.0
2795,0.0
2796,0.802
2797,0.784
2798,0.0
2799,0.0
2800,0.3879999999999999
2801,0.766
2802,0.0
2803,0.0
2804,0.44199999999999995
2805,0.6399999999999999
2806,0.55
2807,0.0
2808,0.766
2809,0.0
2810,0.0
2811,0.5680000000000001
2812,0.20799999999999996
2813,0.0
2814,0.18999999999999995
2815,0.0
2816,0.6399999999999999
2817,0.262
2818,0.0
2819,0.20799999999999996
2820,0.0
2821,0.766
2822,0.478
2823,0.0
2824,0.0
2825,0.532
2826,0.3879999999999999
2827,0.0
2828,0.6759999999999999
2829,0.0
2830,0.532
2831,0.0
2832,0.262
2833,0.694
2834,0.17199999999999993
2835,0.6579999999999999
2836,0.0
2837,0.6579999999999999
2838,0.18999999999999995
2839,0.0
2840,0.0
2841,0.856
2842,0.874
2843,0.0
2844,0.5680000000000001
2845,0.802
2846,0.0
2847,0.31599999999999995
2848,0.0
2849,0.136
2850,0.262
2851,0.4059999999999999
2852,0.5680000000000001
2853,0.748
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.352
2860,0.6759999999999999
2861,0.4959999999999999
2862,0.4959999999999999
2863,0.0
2864,0.17199999999999993
2865,0.586
2866,0.0
2867,0.6579999999999999
2868,0.0
2869,0.586
2870,0.802
2871,0.6759999999999999
2872,0.29799999999999993
2873,0.802
2874,0.0
2875,0.514
2876,0.82
2877,0.73
2878,0.2799999999999999
2879,0.09999999999999998
2880,0.766
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.6399999999999999
2886,0.09999999999999998
2887,0.0
2888,0.29799999999999993
2889,0.0
2890,0.5680000000000001
2891,0.838
2892,0.4059999999999999
2893,0.802
2894,0.0
2895,0.0
2896,0.5680000000000001
2897,0.874
2898,0.18999999999999995
2899,0.6399999999999999
2900,0.6759999999999999
2901,0.766
2902,0.18999999999999995
2903,0.0
2904,0.478
2905,0.0
2906,0.0
2907,0.6579999999999999
2908,0.0
2909,0.09999999999999998
2910,0.0
2911,0.136
2912,0.514
2913,0.0
2914,0.4959999999999999
2915,0.0
2916,0.31599999999999995
2917,0.0
2918,0.0
2919,0.22599999999999998
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.37
2925,0.0
2926,0.22599999999999998
2927,0.0
2928,0.0
2929,0.42399999999999993
2930,0.0
2931,0.0
2932,0.0
2933,0.20799999999999996
2934,0.0
2935,0.514
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.17199999999999993
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.45999999999999996
2969,0.856
2970,0.4959999999999999
2971,0.0
2972,0.0
2973,0.0
2974,0.4059999999999999
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.6579999999999999
2981,0.0
2982,0.17199999999999993
2983,0.0
2984,0.694
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.838
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.6579999999999999
2997,0.0
2998,0.6759999999999999
2999,0.874
3000,0.4059999999999999
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.82
3009,0.0
3010,0.0
3011,0.118
3012,0.4059999999999999
3013,0.0
3014,0.2799999999999999
3015,0.31599999999999995
3016,0.838
3017,0.0
3018,0.82
3019,0.802
3020,0.838
3021,0.0
3022,0.0
3023,0.712
3024,0.0
3025,0.136
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.73
3031,0.0
3032,0.802
3033,0.586
3034,0.478
3035,0.0
3036,0.0
3037,0.586
3038,0.0
3039,0.0
3040,0.6399999999999999
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.4059999999999999
3046,0.3879999999999999
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.29799999999999993
3053,0.82
3054,0.784
3055,0.838
3056,0.0
3057,0.0
3058,0.874
3059,0.604
3060,0.0
3061,0.784
3062,0.0
3063,0.766
3064,0.586
3065,0.17199999999999993
3066,0.0
3067,0.0
3068,0.6399999999999999
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.45999999999999996
3076,0.712
3077,0.0
3078,0.4059999999999999
3079,0.45999999999999996
3080,0.3879999999999999
3081,0.0
3082,0.0
3083,0.73
3084,0.0
3085,0.0
3086,0.44199999999999995
3087,0.748
3088,0.0
3089,0.42399999999999993
3090,0.622
3091,0.0
3092,0.0
3093,0.478
3094,0.15400000000000003
3095,0.0
3096,0.802
3097,0.0
3098,0.532
3099,0.6579999999999999
3100,0.118
3101,0.0
3102,0.0
3103,0.09999999999999998
3104,0.838
3105,0.6399999999999999
3106,0.0
3107,0.22599999999999998
3108,0.55
3109,0.0
3110,0.712
3111,0.6579999999999999
3112,0.6759999999999999
3113,0.42399999999999993
3114,0.784
3115,0.0
3116,0.0
3117,0.604
3118,0.0
3119,0.15400000000000003
3120,0.712
3121,0.37
3122,0.766
3123,0.766
3124,0.0
3125,0.766
3126,0.0
3127,0.0
3128,0.0
3129,0.748
3130,0.478
3131,0.0
3132,0.44199999999999995
3133,0.856
3134,0.0
3135,0.0
3136,0.73
3137,0.6759999999999999
3138,0.874
3139,0.478
3140,0.0
3141,0.0
3142,0.0
3143,0.4959999999999999
3144,0.0
3145,0.694
3146,0.478
3147,0.0
3148,0.856
3149,0.0
3150,0.0
3151,0.29799999999999993
3152,0.0
3153,0.694
3154,0.0
3155,0.0
3156,0.3879999999999999
3157,0.0
3158,0.766
3159,0.784
3160,0.784
3161,0.0
3162,0.712
3163,0.0
3164,0.0
3165,0.838
3166,0.0
3167,0.586
3168,0.0
3169,0.0
3170,0.17199999999999993
3171,0.09999999999999998
3172,0.766
3173,0.45999999999999996
3174,0.0
3175,0.0
3176,0.0
3177,0.18999999999999995
3178,0.0
3179,0.0
3180,0.0
3181,0.136
3182,0.31599999999999995
3183,0.0
3184,0.29799999999999993
3185,0.0
3186,0.0
3187,0.802
3188,0.0
3189,0.82
3190,0.0
3191,0.0
3192,0.802
3193,0.0
3194,0.874
3195,0.0
3196,0.29799999999999993
3197,0.0
3198,0.4959999999999999
3199,0.0
3200,0.0
3201,0.874
3202,0.20799999999999996
3203,0.856
3204,0.6579999999999999
3205,0.712
3206,0.6579999999999999
3207,0.0
3208,0.856
3209,0.18999999999999995
3210,0.0
3211,0.17199999999999993
3212,0.712
3213,0.33399999999999996
3214,0.478
3215,0.45999999999999996
3216,0.33399999999999996
3217,0.0
3218,0.0
3219,0.0
3220,0.18999999999999995
3221,0.766
3222,0.856
3223,0.0
3224,0.748
3225,0.4959999999999999
3226,0.478
3227,0.0
3228,0.0
3229,0.784
3230,0.31599999999999995
3231,0.0
3232,0.532
3233,0.244
3234,0.0
3235,0.82
3236,0.0
3237,0.6399999999999999
3238,0.748
3239,0.0
3240,0.37
3241,0.244
3242,0.802
3243,0.0
3244,0.0
3245,0.0
3246,0.874
3247,0.532
3248,0.532
3249,0.784
3250,0.604
3251,0.0
3252,0.0
3253,0.748
3254,0.6759999999999999
3255,0.0
3256,0.31599999999999995
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.766
3262,0.0
3263,0.478
3264,0.712
3265,0.856
3266,0.45999999999999996
3267,0.0
3268,0.4059999999999999
3269,0.0
3270,0.802
3271,0.0
3272,0.874
3273,0.802
3274,0.244
3275,0.0
3276,0.0
3277,0.694
3278,0.73
3279,0.262
3280,0.856
3281,0.6579999999999999
3282,0.0
3283,0.586
3284,0.784
3285,0.784
3286,0.6399999999999999
3287,0.784
3288,0.0
3289,0.712
3290,0.0
3291,0.118
3292,0.0
3293,0.0
3294,0.55
3295,0.44199999999999995
3296,0.0
3297,0.0
3298,0.6399999999999999
3299,0.514
3300,0.0
3301,0.0
3302,0.82
3303,0.6579999999999999
3304,0.0
3305,0.0
3306,0.37
3307,0.0
3308,0.748
3309,0.5680000000000001
3310,0.604
3311,0.0
3312,0.856
3313,0.784
3314,0.856
3315,0.09999999999999998
3316,0.0
3317,0.766
3318,0.82
3319,0.838
3320,0.0
3321,0.0
3322,0.73
3323,0.532
3324,0.784
3325,0.0
3326,0.82
3327,0.802
3328,0.0
3329,0.0
3330,0.262
3331,0.586
3332,0.55
3333,0.0
3334,0.874
3335,0.09999999999999998
3336,0.0
3337,0.82
3338,0.0
3339,0.802
3340,0.874
3341,0.42399999999999993
3342,0.0
3343,0.622
3344,0.33399999999999996
3345,0.6399999999999999
3346,0.0
3347,0.45999999999999996
3348,0.82
3349,0.0
3350,0.6399999999999999
3351,0.82
3352,0.5680000000000001
3353,0.712
3354,0.0
3355,0.262
3356,0.748
3357,0.622
3358,0.5680000000000001
3359,0.0
3360,0.0
3361,0.0
3362,0.748
3363,0.6579999999999999
3364,0.784
3365,0.586
3366,0.694
3367,0.856
3368,0.856
3369,0.604
3370,0.838
3371,0.0
3372,0.0
3373,0.42399999999999993
3374,0.766
3375,0.802
3376,0.5680000000000001
3377,0.0
3378,0.0
3379,0.6579999999999999
3380,0.0
3381,0.514
3382,0.31599999999999995
3383,0.0
3384,0.0
3385,0.0
3386,0.6579999999999999
3387,0.0
3388,0.0
3389,0.73
3390,0.856
3391,0.766
3392,0.0
3393,0.0
3394,0.622
3395,0.31599999999999995
3396,0.0
3397,0.0
3398,0.802
3399,0.82
3400,0.73
3401,0.766
3402,0.55
3403,0.874
3404,0.0
3405,0.0
3406,0.0
3407,0.6579999999999999
3408,0.784
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.17199999999999993
3417,0.748
3418,0.0
3419,0.766
3420,0.802
3421,0.55
3422,0.0
3423,0.0
3424,0.352
3425,0.712
3426,0.0
3427,0.0
3428,0.802
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.712
3434,0.0
3435,0.6579999999999999
3436,0.15400000000000003
3437,0.0
3438,0.22599999999999998
3439,0.45999999999999996
3440,0.15400000000000003
3441,0.29799999999999993
3442,0.802
3443,0.874
3444,0.44199999999999995
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.2799999999999999
3456,0.0
3457,0.6579999999999999
3458,0.0
3459,0.0
3460,0.73
3461,0.0
3462,0.5680000000000001
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.2799999999999999
3469,0.20799999999999996
3470,0.0
3471,0.55
3472,0.0
3473,0.838
3474,0.352
3475,0.748
3476,0.622
3477,0.82
3478,0.0
3479,0.29799999999999993
3480,0.0
3481,0.0
3482,0.784
3483,0.0
3484,0.748
3485,0.802
3486,0.0
3487,0.6579999999999999
3488,0.0
3489,0.0
3490,0.4959999999999999
3491,0.73
3492,0.802
3493,0.784
3494,0.766
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.802
3500,0.0
3501,0.0
3502,0.0
3503,0.622
3504,0.0
3505,0.0
3506,0.838
3507,0.748
3508,0.586
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.136
3516,0.22599999999999998
3517,0.0
3518,0.622
3519,0.0
3520,0.0
3521,0.0
3522,0.712
3523,0.20799999999999996
3524,0.0
3525,0.29799999999999993
3526,0.784
3527,0.0
3528,0.0
3529,0.0
3530,0.784
3531,0.0
3532,0.0
3533,0.4059999999999999
3534,0.0
3535,0.0
3536,0.694
3537,0.0
3538,0.0
3539,0.6399999999999999
3540,0.856
3541,0.4059999999999999
3542,0.0
3543,0.0
3544,0.0
3545,0.784
3546,0.622
3547,0.6399999999999999
3548,0.0
3549,0.0
3550,0.5680000000000001
3551,0.0
3552,0.118
3553,0.118
3554,0.856
3555,0.0
3556,0.37
3557,0.838
3558,0.0
3559,0.0
3560,0.29799999999999993
3561,0.838
3562,0.118
3563,0.0
3564,0.0
3565,0.0
3566,0.604
3567,0.766
3568,0.5680000000000001
3569,0.262
3570,0.0
3571,0.45999999999999996
3572,0.0
3573,0.0
3574,0.6399999999999999
3575,0.0
3576,0.20799999999999996
3577,0.0
3578,0.2799999999999999
